1780391324296, 72853, 0, 0, 0
1780391324496, 10240, 0, 0, 0
1780391324696, 40960, 0, 0, 0
1780391324896, 56320, 0, 0, 0
1780391325096, 179200, 0, 0, 0
1780391325296, 112640, 0, 0, 0
1780391325496, 378880, 0, 0, 0
1780391325696, 414720, 0, 0, 0
1780391325896, 501760, 0, 0, 0
1780391326096, 276480, 0, 0, 0
1780391326296, 542720, 0, 0, 0
1780391326496, 465920, 0, 0, 0
1780391326696, 634880, 0, 0, 0
1780391326896, 337920, 0, 0, 0
1780391327096, 680960, 0, 0, 0
1780391327297, 655360, 0, 0, 0
1780391327497, 640000, 0, 0, 0
1780391327697, 547840, 0, 0, 0
1780391327897, 952320, 0, 0, 0
1780391328097, 742400, 0, 0, 0
1780391328297, 691200, 0, 0, 0
1780391328497, 1351680, 0, 0, 0
1780391328697, 773120, 0, 0, 0
1780391328897, 558080, 0, 0, 0
1780391329097, 655360, 0, 0, 0
1780391329296, 360201, 0, 0, 0
1780391329496, 245760, 0, 0, 0
1780391329696, 204800, 0, 0, 0
1780391329896, 291840, 0, 0, 0
1780391330096, 204800, 0, 0, 0
1780391330296, 194560, 0, 0, 0
1780391330496, 819200, 0, 0, 0
1780391330696, 404480, 0, 0, 0
1780391330896, 240640, 0, 0, 0
1780391331096, 870400, 0, 0, 0
1780391331296, 471040, 0, 0, 0
1780391331496, 819200, 0, 0, 0
1780391331697, 174080, 0, 0, 0
1780391331897, 783360, 0, 0, 0
1780391332097, 337920, 0, 0, 0
1780391332297, 742400, 0, 0, 0
1780391332497, 455680, 0, 0, 0
1780391332697, 568320, 0, 0, 0
1780391332897, 368640, 0, 0, 0
1780391333096, 421949, 0, 0, 0
1780391333296, 353280, 0, 0, 0
1780391333496, 619520, 0, 0, 0
1780391333696, 588800, 0, 0, 0
1780391333896, 337920, 0, 0, 0
1780391334096, 148480, 0, 0, 0
1780391334296, 460800, 0, 0, 0
1780391334496, 512000, 0, 0, 0
1780391334696, 435200, 0, 0, 0
1780391334896, 271360, 0, 0, 0
1780391335097, 496640, 0, 0, 0
1780391335297, 660480, 0, 0, 0
1780391335497, 619520, 0, 0, 0
1780391335697, 496640, 0, 0, 0
1780391335897, 430080, 0, 0, 0
1780391336097, 455680, 0, 0, 0
1780391336297, 696320, 0, 0, 0
1780391336497, 803840, 0, 0, 0
1780391336697, 419840, 0, 0, 0
1780391336897, 373760, 0, 0, 0
1780391337097, 481280, 0, 0, 0
1780391337297, 302080, 0, 0, 0
1780391337496, 406512, 0, 0, 0
1780391337696, 988160, 0, 0, 0
1780391337896, 266240, 0, 0, 0
1780391338096, 107520, 0, 0, 0
1780391338296, 675840, 0, 0, 0
1780391338496, 399360, 0, 0, 0
1780391338696, 317440, 0, 0, 0
1780391338896, 481280, 0, 0, 0
1780391339096, 291840, 0, 0, 0
1780391339296, 465920, 0, 0, 0
1780391339496, 849920, 0, 0, 0
1780391339696, 604160, 0, 0, 0
1780391339896, 660480, 0, 0, 0
1780391340096, 317440, 0, 0, 0
1780391340297, 634880, 0, 0, 0
1780391340497, 655360, 0, 0, 0
1780391340697, 855040, 0, 0, 0
1780391340897, 291840, 0, 0, 0
1780391341097, 573440, 0, 0, 0
1780391341297, 716800, 0, 0, 0
1780391341497, 711680, 0, 0, 0
1780391341697, 435200, 0, 0, 0
1780391341897, 368640, 0, 0, 0
1780391342097, 240640, 0, 0, 0
1780391342297, 384000, 0, 0, 0
1780391342496, 283015, 0, 0, 0
1780391342696, 368640, 0, 0, 0
1780391342896, 225280, 0, 0, 0
1780391343096, 271360, 0, 0, 0
1780391343296, 220160, 0, 0, 0
1780391343496, 138240, 0, 0, 0
1780391343696, 537600, 0, 0, 0
1780391343896, 215040, 0, 0, 0
1780391344096, 348160, 0, 0, 0
1780391344296, 993280, 0, 0, 0
1780391344497, 691200, 0, 0, 0
1780391344697, 348160, 0, 0, 0
1780391344897, 174080, 0, 0, 0
1780391345097, 250880, 0, 0, 0
1780391345297, 471040, 0, 0, 0
1780391345497, 332800, 0, 0, 0
1780391345697, 824320, 0, 0, 0
1780391345896, 668944, 0, 0, 0
1780391346096, 430080, 0, 0, 0
1780391346296, 281600, 0, 0, 0
1780391346496, 302080, 0, 0, 0
1780391346696, 168960, 0, 0, 0
1780391346896, 389120, 0, 0, 0
1780391347096, 542720, 0, 0, 0
1780391347296, 327680, 0, 0, 0
1780391347496, 266240, 0, 0, 0
1780391347696, 399360, 0, 0, 0
1780391347896, 419840, 0, 0, 0
1780391348096, 522240, 0, 0, 0
1780391348297, 404480, 0, 0, 0
1780391348497, 568320, 0, 0, 0
1780391348697, 348160, 0, 0, 0
1780391348897, 322560, 0, 0, 0
1780391349097, 476160, 0, 0, 0
1780391349297, 527360, 0, 0, 0
1780391349497, 312320, 0, 0, 0
1780391349696, 329326, 0, 0, 0
1780391349896, 107520, 0, 0, 0
1780391350096, 184320, 0, 0, 0
1780391350296, 220160, 0, 0, 0
1780391350496, 235520, 0, 0, 0
1780391350696, 517120, 0, 0, 0
1780391350896, 593920, 0, 0, 0
1780391351096, 573440, 0, 0, 0
1780391351296, 1090560, 0, 0, 0
1780391351496, 291840, 0, 0, 0
1780391351696, 276480, 0, 0, 0
1780391351896, 506880, 0, 0, 0
1780391352097, 143360, 0, 0, 0
1780391352297, 158720, 0, 0, 0
1780391352497, 645120, 0, 0, 0
1780391352697, 430080, 0, 0, 0
1780391352897, 808960, 0, 0, 0
1780391353097, 660480, 0, 0, 0
1780391353297, 368640, 0, 0, 0
1780391353497, 404480, 0, 0, 0
1780391353696, 457969, 0, 0, 0
1780391353896, 1039360, 0, 0, 0
1780391324297, 56603, 0, 0, 0
1780391324497, 10240, 0, 0, 0
1780391324697, 261120, 0, 0, 0
1780391324897, 389120, 0, 0, 0
1780391325097, 225280, 0, 0, 0
1780391325297, 92160, 0, 0, 0
1780391325497, 660480, 0, 0, 0
1780391325697, 419840, 0, 0, 0
1780391325897, 1295360, 0, 0, 0
1780391326097, 256000, 0, 0, 0
1780391326297, 604160, 0, 0, 0
1780391326497, 501760, 0, 0, 0
1780391326697, 491520, 0, 0, 0
1780391326897, 348160, 0, 0, 0
1780391327097, 1003520, 0, 0, 0
1780391327297, 783360, 0, 0, 0
1780391327497, 1100800, 0, 0, 0
1780391327697, 983040, 0, 0, 0
1780391327897, 983040, 0, 0, 0
1780391328097, 824320, 0, 0, 0
1780391328297, 926720, 0, 0, 0
1780391328497, 506880, 0, 0, 0
1780391328697, 343040, 0, 0, 0
1780391328897, 808960, 0, 0, 0
1780391329098, 686080, 0, 0, 0
1780391329297, 843899, 0, 0, 0
1780391329497, 250880, 0, 0, 0
1780391329697, 578560, 0, 0, 0
1780391329897, 440320, 0, 0, 0
1780391330097, 373760, 0, 0, 0
1780391330297, 337920, 0, 0, 0
1780391330497, 389120, 0, 0, 0
1780391330697, 322560, 0, 0, 0
1780391330897, 435200, 0, 0, 0
1780391331097, 1638400, 0, 0, 0
1780391331297, 1623040, 0, 0, 0
1780391331497, 1162240, 0, 0, 0
1780391331697, 424960, 0, 0, 0
1780391331897, 890880, 0, 0, 0
1780391332097, 266240, 0, 0, 0
1780391332297, 926720, 0, 0, 0
1780391332497, 721920, 0, 0, 0
1780391332698, 1264640, 0, 0, 0
1780391332898, 701440, 0, 0, 0
1780391333097, 715256, 0, 0, 0
1780391333297, 742400, 0, 0, 0
1780391333497, 1285120, 0, 0, 0
1780391333697, 650240, 0, 0, 0
1780391333897, 363520, 0, 0, 0
1780391334097, 250880, 0, 0, 0
1780391334297, 972800, 0, 0, 0
1780391334497, 798720, 0, 0, 0
1780391334697, 343040, 0, 0, 0
1780391334897, 742400, 0, 0, 0
1780391335097, 1930240, 0, 0, 0
1780391335297, 972800, 0, 0, 0
1780391335497, 737280, 0, 0, 0
1780391335697, 849920, 0, 0, 0
1780391335897, 629760, 0, 0, 0
1780391336097, 414720, 0, 0, 0
1780391336297, 983040, 0, 0, 0
1780391336497, 573440, 0, 0, 0
1780391336697, 573440, 0, 0, 0
1780391336897, 501760, 0, 0, 0
1780391337098, 394240, 0, 0, 0
1780391337298, 348160, 0, 0, 0
1780391337497, 375638, 0, 0, 0
1780391337697, 1059840, 0, 0, 0
1780391337897, 588800, 0, 0, 0
1780391338097, 133120, 0, 0, 0
1780391338297, 1223680, 0, 0, 0
1780391338497, 650240, 0, 0, 0
1780391338697, 706560, 0, 0, 0
1780391338897, 737280, 0, 0, 0
1780391339097, 291840, 0, 0, 0
1780391339297, 614400, 0, 0, 0
1780391339497, 977920, 0, 0, 0
1780391339697, 808960, 0, 0, 0
1780391339897, 988160, 0, 0, 0
1780391340097, 1034240, 0, 0, 0
1780391340297, 952320, 0, 0, 0
1780391340497, 890880, 0, 0, 0
1780391340697, 839680, 0, 0, 0
1780391340897, 486400, 0, 0, 0
1780391341097, 645120, 0, 0, 0
1780391341297, 491520, 0, 0, 0
1780391341497, 906240, 0, 0, 0
1780391341697, 450560, 0, 0, 0
1780391341897, 496640, 0, 0, 0
1780391342098, 931840, 0, 0, 0
1780391342298, 430080, 0, 0, 0
1780391342497, 416804, 0, 0, 0
1780391342697, 378880, 0, 0, 0
1780391342897, 706560, 0, 0, 0
1780391343097, 220160, 0, 0, 0
1780391343297, 276480, 0, 0, 0
1780391343497, 220160, 0, 0, 0
1780391343697, 542720, 0, 0, 0
1780391343897, 522240, 0, 0, 0
1780391344097, 834560, 0, 0, 0
