1780391125441, 932226, 0, 0, 0
1780391125641, 573440, 0, 0, 0
1780391125841, 471040, 0, 0, 0
1780391126041, 1269760, 0, 0, 0
1780391126241, 1623040, 0, 0, 0
1780391126441, 696320, 0, 0, 0
1780391126641, 163840, 0, 0, 0
1780391126841, 578560, 0, 0, 0
1780391127041, 337920, 0, 0, 0
1780391127241, 1162240, 0, 0, 0
1780391127441, 768000, 0, 0, 0
1780391127641, 1285120, 0, 0, 0
1780391127841, 1029120, 0, 0, 0
1780391128041, 819200, 0, 0, 0
1780391128241, 588800, 0, 0, 0
1780391128441, 1146880, 0, 0, 0
1780391128641, 1699840, 0, 0, 0
1780391128841, 409600, 0, 0, 0
1780391129042, 1766400, 0, 0, 0
1780391129242, 1382400, 0, 0, 0
1780391129442, 1377280, 0, 0, 0
1780391129642, 1484800, 0, 0, 0
1780391129841, 818170, 0, 0, 0
1780391130041, 885760, 0, 0, 0
1780391130240, 1739256, 0, 0, 0
1780391130441, 2333293, 0, 0, 0
1780391130641, 901120, 0, 0, 0
1780391130841, 803840, 0, 0, 0
1780391131041, 947200, 0, 0, 0
1780391131240, 1384201, 0, 0, 0
1780391131441, 3749572, 0, 0, 0
1780391131641, 1392640, 0, 0, 0
1780391131841, 998400, 0, 0, 0
1780391132041, 1971200, 0, 0, 0
1780391132240, 879919, 0, 0, 0
1780391132441, 1304199, 0, 0, 0
1780391132641, 727040, 0, 0, 0
1780391132841, 742400, 0, 0, 0
1780391133041, 1116160, 0, 0, 0
1780391133240, 1270994, 0, 0, 0
1780391133441, 1029094, 0, 0, 0
1780391133642, 1039360, 0, 0, 0
1780391133842, 747520, 0, 0, 0
1780391134042, 1879040, 0, 0, 0
1780391134241, 890211, 0, 0, 0
1780391134441, 1059840, 0, 0, 0
1780391134641, 1351680, 0, 0, 0
1780391134841, 609280, 0, 0, 0
1780391135041, 542720, 0, 0, 0
1780391135240, 1291577, 0, 0, 0
1780391135441, 1558925, 0, 0, 0
1780391135641, 486400, 0, 0, 0
1780391135841, 1454080, 0, 0, 0
1780391136041, 419840, 0, 0, 0
1780391136240, 998271, 0, 0, 0
1780391136441, 1034189, 0, 0, 0
1780391136641, 1884160, 0, 0, 0
1780391136841, 1858560, 0, 0, 0
1780391137041, 737280, 0, 0, 0
1780391137240, 915939, 0, 0, 0
1780391137441, 524736, 0, 0, 0
1780391137641, 660480, 0, 0, 0
1780391137841, 1141760, 0, 0, 0
1780391138041, 1346560, 0, 0, 0
1780391138240, 1353326, 0, 0, 0
1780391138442, 1716855, 0, 0, 0
1780391138642, 1551360, 0, 0, 0
1780391138842, 885760, 0, 0, 0
1780391139042, 2237440, 0, 0, 0
1780391139241, 1121768, 0, 0, 0
1780391139441, 588800, 0, 0, 0
1780391139641, 1479680, 0, 0, 0
1780391139841, 1945600, 0, 0, 0
1780391140041, 133120, 0, 0, 0
1780391140240, 277869, 0, 0, 0
1780391140441, 387184, 0, 0, 0
1780391140641, 1367040, 0, 0, 0
1780391140841, 1776640, 0, 0, 0
1780391141041, 302080, 0, 0, 0
1780391141240, 1466532, 0, 0, 0
1780391141441, 468696, 0, 0, 0
1780391141641, 419840, 0, 0, 0
1780391141841, 3614720, 0, 0, 0
1780391142041, 824320, 0, 0, 0
1780391142240, 885065, 0, 0, 0
1780391142441, 392278, 0, 0, 0
1780391142641, 947200, 0, 0, 0
1780391142841, 1034240, 0, 0, 0
1780391143041, 614400, 0, 0, 0
1780391143240, 560884, 0, 0, 0
1780391143441, 1813651, 0, 0, 0
1780391143641, 1628160, 0, 0, 0
1780391143841, 906240, 0, 0, 0
1780391144042, 947200, 0, 0, 0
1780391144241, 941668, 0, 0, 0
1780391144442, 896636, 0, 0, 0
1780391144642, 512000, 0, 0, 0
1780391144841, 1764984, 0, 0, 0
1780391145041, 1858560, 0, 0, 0
1780391145240, 1013708, 0, 0, 0
1780391145441, 1319482, 0, 0, 0
1780391145641, 1136640, 0, 0, 0
1780391145841, 998400, 0, 0, 0
1780391146041, 1085440, 0, 0, 0
1780391146240, 787296, 0, 0, 0
1780391146441, 647004, 0, 0, 0
1780391146641, 885760, 0, 0, 0
1780391146841, 1720320, 0, 0, 0
1780391147041, 1162240, 0, 0, 0
1780391147240, 550592, 0, 0, 0
1780391147441, 621532, 0, 0, 0
1780391147641, 394240, 0, 0, 0
1780391147841, 696320, 0, 0, 0
1780391148041, 839680, 0, 0, 0
1780391148240, 1198954, 0, 0, 0
1780391148441, 2445373, 0, 0, 0
1780391148641, 322560, 0, 0, 0
1780391148842, 1991680, 0, 0, 0
1780391149042, 424960, 0, 0, 0
1780391149241, 1234974, 0, 0, 0
1780391149442, 188497, 0, 0, 0
1780391149641, 1209246, 0, 0, 0
1780391149841, 762880, 0, 0, 0
1780391150041, 588800, 0, 0, 0
1780391150240, 972542, 0, 0, 0
1780391150441, 626626, 0, 0, 0
1780391150641, 967680, 0, 0, 0
1780391150841, 1310720, 0, 0, 0
1780391151041, 1228800, 0, 0, 0
1780391151240, 957105, 0, 0, 0
1780391151441, 1136079, 0, 0, 0
1780391151641, 936960, 0, 0, 0
1780391151841, 896000, 0, 0, 0
1780391152041, 962560, 0, 0, 0
1780391152240, 2243537, 0, 0, 0
1780391152441, 1543641, 0, 0, 0
1780391152641, 153600, 0, 0, 0
1780391152841, 1694720, 0, 0, 0
1780391153041, 3819520, 0, 0, 0
1780391153240, 735839, 0, 0, 0
1780391153441, 280199, 0, 0, 0
1780391153641, 2360320, 0, 0, 0
1780391153842, 1807360, 0, 0, 0
1780391154042, 568320, 0, 0, 0
1780391154241, 1162934, 0, 0, 0
1780391154442, 382089, 0, 0, 0
1780391154641, 843899, 0, 0, 0
1780391154841, 839680, 0, 0, 0
1780391155041, 1034240, 0, 0, 0
1780391125441, 1064756, 0, 0, 0
1780391125641, 1648640, 0, 0, 0
1780391125841, 491520, 0, 0, 0
1780391126041, 1024000, 0, 0, 0
1780391126241, 839680, 0, 0, 0
1780391126441, 394240, 0, 0, 0
1780391126641, 2309120, 0, 0, 0
1780391126841, 496640, 0, 0, 0
1780391127041, 844800, 0, 0, 0
1780391127241, 1141760, 0, 0, 0
1780391127441, 1976320, 0, 0, 0
1780391127641, 583680, 0, 0, 0
1780391127841, 691200, 0, 0, 0
1780391128041, 829440, 0, 0, 0
1780391128242, 215040, 0, 0, 0
1780391128442, 901120, 0, 0, 0
1780391128642, 640000, 0, 0, 0
1780391128842, 1740800, 0, 0, 0
1780391129042, 629760, 0, 0, 0
1780391129242, 967680, 0, 0, 0
1780391129442, 588800, 0, 0, 0
1780391129642, 962560, 0, 0, 0
1780391129841, 1003417, 0, 0, 0
1780391130041, 675840, 0, 0, 0
1780391130240, 493989, 0, 0, 0
1780391130441, 448318, 0, 0, 0
1780391130641, 1141760, 0, 0, 0
1780391130841, 1018880, 0, 0, 0
1780391131041, 742400, 0, 0, 0
1780391131240, 375638, 0, 0, 0
1780391131441, 168119, 0, 0, 0
1780391131641, 1059840, 0, 0, 0
1780391131841, 1059840, 0, 0, 0
1780391132041, 1003520, 0, 0, 0
1780391132240, 267577, 0, 0, 0
1780391132441, 718328, 0, 0, 0
1780391132642, 732160, 0, 0, 0
1780391132842, 880640, 0, 0, 0
1780391133042, 609280, 0, 0, 0
1780391133241, 967396, 0, 0, 0
1780391133442, 1034189, 0, 0, 0
1780391133642, 419840, 0, 0, 0
1780391133842, 256000, 0, 0, 0
1780391134042, 460800, 0, 0, 0
1780391134241, 1070311, 0, 0, 0
1780391134441, 911360, 0, 0, 0
1780391134641, 614400, 0, 0, 0
1780391134841, 849920, 0, 0, 0
1780391135041, 988160, 0, 0, 0
1780391135240, 550592, 0, 0, 0
1780391135441, 937393, 0, 0, 0
1780391135641, 1397760, 0, 0, 0
1780391135841, 455680, 0, 0, 0
1780391136041, 747520, 0, 0, 0
1780391136240, 432241, 0, 0, 0
1780391136441, 891542, 0, 0, 0
1780391136641, 558080, 0, 0, 0
1780391136841, 737280, 0, 0, 0
1780391137041, 988160, 0, 0, 0
1780391137241, 1214391, 0, 0, 0
1780391137442, 514547, 0, 0, 0
1780391137642, 727040, 0, 0, 0
1780391137842, 906240, 0, 0, 0
1780391138042, 798720, 0, 0, 0
1780391138241, 931376, 0, 0, 0
1780391138442, 764179, 0, 0, 0
1780391138642, 762880, 0, 0, 0
1780391138842, 1100800, 0, 0, 0
1780391139042, 465920, 0, 0, 0
1780391139241, 761567, 0, 0, 0
1780391139441, 2068480, 0, 0, 0
1780391139641, 691200, 0, 0, 0
1780391139841, 839680, 0, 0, 0
1780391140041, 1914880, 0, 0, 0
1780391140240, 1301869, 0, 0, 0
1780391140441, 1090228, 0, 0, 0
1780391140641, 389120, 0, 0, 0
1780391140841, 757760, 0, 0, 0
1780391141041, 732160, 0, 0, 0
1780391141240, 684381, 0, 0, 0
1780391141441, 626626, 0, 0, 0
1780391141641, 501760, 0, 0, 0
1780391141841, 547840, 0, 0, 0
1780391142041, 1244160, 0, 0, 0
1780391142240, 1152643, 0, 0, 0
1780391142441, 988338, 0, 0, 0
1780391142641, 1474560, 0, 0, 0
1780391142842, 506880, 0, 0, 0
1780391143042, 1689600, 0, 0, 0
1780391143241, 185246, 0, 0, 0
1780391143442, 835502, 0, 0, 0
1780391143642, 737280, 0, 0, 0
1780391143842, 1326080, 0, 0, 0
1780391144042, 967680, 0, 0, 0
1780391144241, 941668, 0, 0, 0
1780391144442, 529830, 0, 0, 0
1780391144642, 829440, 0, 0, 0
1780391144841, 416804, 0, 0, 0
1780391145041, 593920, 0, 0, 0
1780391145240, 1018854, 0, 0, 0
1780391145441, 973054, 0, 0, 0
1780391145641, 1080320, 0, 0, 0
1780391145841, 931840, 0, 0, 0
1780391146041, 1116160, 0, 0, 0
1780391146240, 452824, 0, 0, 0
1780391146441, 1024000, 0, 0, 0
1780391146641, 1100800, 0, 0, 0
1780391146841, 640000, 0, 0, 0
1780391147041, 373760, 0, 0, 0
1780391147240, 1003417, 0, 0, 0
1780391147441, 652099, 0, 0, 0
1780391147641, 568320, 0, 0, 0
1780391147842, 1541120, 0, 0, 0
1780391148042, 1648640, 0, 0, 0
1780391148241, 380783, 0, 0, 0
1780391148442, 743800, 0, 0, 0
1780391148642, 1520640, 0, 0, 0
1780391148842, 481280, 0, 0, 0
1780391149042, 322560, 0, 0, 0
1780391149241, 530010, 0, 0, 0
1780391149442, 1003621, 0, 0, 0
1780391149641, 1250412, 0, 0, 0
1780391149841, 844800, 0, 0, 0
1780391150041, 1044480, 0, 0, 0
1780391150240, 926231, 0, 0, 0
1780391150441, 672477, 0, 0, 0
1780391150641, 624640, 0, 0, 0
1780391150841, 680960, 0, 0, 0
1780391151041, 896000, 0, 0, 0
1780391151240, 360201, 0, 0, 0
1780391151441, 1029094, 0, 0, 0
1780391151641, 988160, 0, 0, 0
1780391151841, 1192960, 0, 0, 0
1780391152041, 1018880, 0, 0, 0
1780391152240, 993125, 0, 0, 0
1780391152441, 280199, 0, 0, 0
1780391152641, 655360, 0, 0, 0
1780391152842, 578560, 0, 0, 0
1780391153042, 430080, 0, 0, 0
1780391153241, 962251, 0, 0, 0
1780391153442, 2195741, 0, 0, 0
1780391153642, 373760, 0, 0, 0
1780391153842, 409600, 0, 0, 0
1780391154042, 327680, 0, 0, 0
1780391154241, 807879, 0, 0, 0
1780391154442, 1910447, 0, 0, 0
1780391154641, 1487115, 0, 0, 0
1780391154841, 1131520, 0, 0, 0
1780391155041, 849920, 0, 0, 0
1780391155240, 468261, 0, 0, 0
1780391125441, 1057811, 0, 0, 0
1780391125641, 563200, 0, 0, 0
1780391125841, 3072000, 0, 0, 0
1780391126041, 2754560, 0, 0, 0
1780391126241, 778240, 0, 0, 0
1780391126441, 527360, 0, 0, 0
1780391126641, 81920, 0, 0, 0
1780391126841, 2872320, 0, 0, 0
1780391127041, 2452480, 0, 0, 0
1780391127241, 204800, 0, 0, 0
1780391127441, 138240, 0, 0, 0
1780391127641, 824320, 0, 0, 0
1780391127841, 394240, 0, 0, 0
1780391128041, 2078720, 0, 0, 0
1780391128241, 3409920, 0, 0, 0
1780391128441, 532480, 0, 0, 0
1780391128641, 1013760, 0, 0, 0
1780391128841, 133120, 0, 0, 0
1780391129042, 496640, 0, 0, 0
1780391129242, 737280, 0, 0, 0
1780391129442, 481280, 0, 0, 0
1780391129642, 358400, 0, 0, 0
1780391129841, 607195, 0, 0, 0
1780391130041, 834560, 0, 0, 0
1780391130240, 1322452, 0, 0, 0
1780391130441, 641910, 0, 0, 0
1780391130641, 460800, 0, 0, 0
1780391130841, 465920, 0, 0, 0
1780391131041, 1003520, 0, 0, 0
1780391131240, 1075457, 0, 0, 0
1780391131441, 1946109, 0, 0, 0
1780391131641, 773120, 0, 0, 0
1780391131841, 1689600, 0, 0, 0
1780391132041, 1397760, 0, 0, 0
1780391132240, 2938211, 0, 0, 0
1780391132441, 835502, 0, 0, 0
1780391132641, 1648640, 0, 0, 0
1780391132841, 855040, 0, 0, 0
1780391133041, 1208320, 0, 0, 0
1780391133240, 1224683, 0, 0, 0
1780391133441, 550208, 0, 0, 0
1780391133642, 890880, 0, 0, 0
1780391133842, 3353600, 0, 0, 0
1780391134042, 1454080, 0, 0, 0
1780391134241, 555738, 0, 0, 0
1780391134441, 512000, 0, 0, 0
1780391134641, 696320, 0, 0, 0
1780391134841, 1152000, 0, 0, 0
1780391135041, 721920, 0, 0, 0
1780391135240, 334472, 0, 0, 0
1780391135441, 575681, 0, 0, 0
1780391135641, 1167360, 0, 0, 0
1780391135841, 455680, 0, 0, 0
1780391136041, 1320960, 0, 0, 0
1780391136240, 1270994, 0, 0, 0
1780391136441, 641910, 0, 0, 0
1780391136641, 547840, 0, 0, 0
1780391136841, 1070080, 0, 0, 0
1780391137041, 727040, 0, 0, 0
1780391137240, 1162934, 0, 0, 0
1780391137441, 1151363, 0, 0, 0
1780391137641, 1612800, 0, 0, 0
1780391137841, 1725440, 0, 0, 0
1780391138041, 1413120, 0, 0, 0
1780391138240, 1440804, 0, 0, 0
1780391138442, 2231402, 0, 0, 0
1780391138642, 926720, 0, 0, 0
1780391138842, 1300480, 0, 0, 0
1780391139042, 1966080, 0, 0, 0
1780391139241, 1054874, 0, 0, 0
1780391139441, 593920, 0, 0, 0
1780391139641, 1454080, 0, 0, 0
1780391139841, 1914880, 0, 0, 0
1780391140041, 179200, 0, 0, 0
1780391140240, 319035, 0, 0, 0
1780391140441, 346427, 0, 0, 0
1780391140641, 1448960, 0, 0, 0
1780391140841, 1689600, 0, 0, 0
1780391141041, 296960, 0, 0, 0
1780391141240, 1507698, 0, 0, 0
1780391141441, 580776, 0, 0, 0
1780391141641, 3543040, 0, 0, 0
1780391141841, 394240, 0, 0, 0
1780391142041, 880640, 0, 0, 0
1780391142240, 802733, 0, 0, 0
1780391142441, 677572, 0, 0, 0
1780391142641, 465920, 0, 0, 0
