1780391244717, 572235, 0, 0, 0
1780391244917, 1198080, 0, 0, 0
1780391245117, 593920, 0, 0, 0
1780391245317, 1024000, 0, 0, 0
1780391245516, 504281, 0, 0, 0
1780391245717, 769273, 0, 0, 0
1780391245917, 762880, 0, 0, 0
1780391246117, 1402880, 0, 0, 0
1780391246317, 1326080, 0, 0, 0
1780391246516, 545447, 0, 0, 0
1780391246717, 967960, 0, 0, 0
1780391246917, 194560, 0, 0, 0
1780391247117, 860160, 0, 0, 0
1780391247317, 1976320, 0, 0, 0
1780391247517, 2727236, 0, 0, 0
1780391247718, 3077094, 0, 0, 0
1780391247918, 220160, 0, 0, 0
1780391248118, 1018880, 0, 0, 0
1780391248318, 952320, 0, 0, 0
1780391248517, 972542, 0, 0, 0
1780391248718, 998527, 0, 0, 0
1780391248917, 962251, 0, 0, 0
1780391249117, 773120, 0, 0, 0
1780391249317, 1341440, 0, 0, 0
1780391249516, 2372180, 0, 0, 0
1780391249717, 855880, 0, 0, 0
1780391249917, 783360, 0, 0, 0
1780391250117, 1377280, 0, 0, 0
1780391250317, 2385920, 0, 0, 0
1780391250516, 1250412, 0, 0, 0
1780391250717, 560398, 0, 0, 0
1780391250917, 1167360, 0, 0, 0
1780391251117, 1300480, 0, 0, 0
1780391251317, 491520, 0, 0, 0
1780391251516, 2063437, 0, 0, 0
1780391251717, 682666, 0, 0, 0
1780391251917, 1075200, 0, 0, 0
1780391252117, 2600960, 0, 0, 0
1780391252318, 977920, 0, 0, 0
1780391252517, 349909, 0, 0, 0
1780391252718, 993432, 0, 0, 0
1780391252918, 988160, 0, 0, 0
1780391253118, 460800, 0, 0, 0
1780391253318, 1259520, 0, 0, 0
1780391253517, 638070, 0, 0, 0
1780391253718, 1181930, 0, 0, 0
1780391253918, 368640, 0, 0, 0
1780391254117, 838753, 0, 0, 0
1780391254317, 1182720, 0, 0, 0
1780391254517, 1162240, 0, 0, 0
1780391254717, 1899520, 0, 0, 0
1780391254917, 440320, 0, 0, 0
1780391255117, 849920, 0, 0, 0
1780391255317, 1899520, 0, 0, 0
1780391255517, 942080, 0, 0, 0
